"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"12h","Bona","19 µg/m³",NA,NA,NA,"19/12/2018 13:00",1545221102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"12h","Bona","33 µg/m³","12h","Bona","34 µg/m³","12h","Bona","21 µg/m³","19/12/2018 13:00",1545221102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"12h","Bona","35 µg/m³","12h","Bona","33 µg/m³","12h","Bona","18 µg/m³","19/12/2018 13:00",1545221102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"12h","Bona","35 µg/m³","12h","Bona","30 µg/m³",NA,NA,NA,"19/12/2018 13:00",1545221102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"10h","Bona","41 µg/m³","10h","Bona","26 µg/m³","12h","Bona","15 µg/m³","19/12/2018 13:00",1545221102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"11h","Bona","46 µg/m³","12h","Bona","16 µg/m³","12h","Bona","14 µg/m³","19/12/2018 13:00",1545221102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"12h","Bona","42 µg/m³","12h","Bona","24 µg/m³","19/12/2018 13:00",1545221102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"12h","Bona","54 µg/m³","12h","Bona","12 µg/m³","12h","Bona","11 µg/m³","19/12/2018 13:00",1545221102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"13h","Bona","16 µg/m³",NA,NA,NA,"19/12/2018 14:00",1545224702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"12h","Bona","33 µg/m³","12h","Bona","34 µg/m³","13h","Bona","21 µg/m³","19/12/2018 14:00",1545224702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"13h","Bona","35 µg/m³","13h","Bona","40 µg/m³","13h","Bona","17 µg/m³","19/12/2018 14:00",1545224702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"13h","Bona","43 µg/m³","13h","Bona","29 µg/m³",NA,NA,NA,"19/12/2018 14:00",1545224702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"13h","Bona","40 µg/m³","11h","--","--","13h","Bona","15 µg/m³","19/12/2018 14:00",1545224702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"13h","Bona","50 µg/m³","13h","Bona","14 µg/m³","13h","Bona","14 µg/m³","19/12/2018 14:00",1545224702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"13h","Bona","36 µg/m³","13h","Bona","23 µg/m³","19/12/2018 14:00",1545224702
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"13h","Bona","54 µg/m³","13h","Bona","17 µg/m³","13h","Bona","11 µg/m³","19/12/2018 14:00",1545224702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"13h","Bona","16 µg/m³",NA,NA,NA,"19/12/2018 15:00",1545228302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"13h","--","--","13h","--","--","15h","Bona","21 µg/m³","19/12/2018 15:00",1545228302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"14h","Bona","48 µg/m³","14h","Bona","29 µg/m³","15h","Bona","17 µg/m³","19/12/2018 15:00",1545228302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"14h","Bona","56 µg/m³","14h","Bona","20 µg/m³",NA,NA,NA,"19/12/2018 15:00",1545228302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"14h","Bona","53 µg/m³","14h","Bona","14 µg/m³","15h","Bona","15 µg/m³","19/12/2018 15:00",1545228302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"14h","Bona","59 µg/m³","14h","Bona","10 µg/m³","15h","Bona","13 µg/m³","19/12/2018 15:00",1545228302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"14h","Bona","25 µg/m³","15h","Bona","22 µg/m³","19/12/2018 15:00",1545228302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"13h","Bona","54 µg/m³","13h","Bona","17 µg/m³","15h","Bona","11 µg/m³","19/12/2018 15:00",1545228302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"15h","Bona","15 µg/m³",NA,NA,NA,"19/12/2018 16:00",1545231902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"13h","--","--","13h","--","--","15h","Bona","21 µg/m³","19/12/2018 16:00",1545231902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"15h","Bona","54 µg/m³","15h","Bona","23 µg/m³","15h","Bona","17 µg/m³","19/12/2018 16:00",1545231902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"15h","Bona","60 µg/m³","15h","Bona","18 µg/m³",NA,NA,NA,"19/12/2018 16:00",1545231902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"15h","Bona","57 µg/m³","15h","Bona","14 µg/m³","15h","Bona","14 µg/m³","19/12/2018 16:00",1545231902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"15h","Bona","60 µg/m³","15h","Bona","10 µg/m³","15h","Bona","13 µg/m³","19/12/2018 16:00",1545231902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"15h","Bona","20 µg/m³","15h","Bona","22 µg/m³","19/12/2018 16:00",1545231902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"15h","Bona","71 µg/m³","15h","Bona","8 µg/m³","15h","Bona","11 µg/m³","19/12/2018 16:00",1545231902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"16h","Bona","12 µg/m³",NA,NA,NA,"19/12/2018 17:00",1545235502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"14h","--","--","14h","--","--","16h","Bona","21 µg/m³","19/12/2018 17:00",1545235502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"16h","Bona","53 µg/m³","16h","Bona","20 µg/m³","16h","Bona","17 µg/m³","19/12/2018 17:00",1545235502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"16h","Bona","56 µg/m³","16h","Bona","19 µg/m³",NA,NA,NA,"19/12/2018 17:00",1545235502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"16h","Bona","57 µg/m³","16h","Bona","14 µg/m³","16h","Bona","14 µg/m³","19/12/2018 17:00",1545235502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"16h","Bona","59 µg/m³","16h","Bona","10 µg/m³","16h","Bona","13 µg/m³","19/12/2018 17:00",1545235502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"16h","Bona","21 µg/m³","16h","Bona","22 µg/m³","19/12/2018 17:00",1545235502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"16h","Bona","67 µg/m³","16h","Bona","9 µg/m³","16h","Bona","11 µg/m³","19/12/2018 17:00",1545235502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","17 µg/m³",NA,NA,NA,"19/12/2018 18:00",1545239102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"16h","--","--","16h","--","--","18h","Bona","20 µg/m³","19/12/2018 18:00",1545239102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","46 µg/m³","17h","Bona","29 µg/m³","18h","Bona","15 µg/m³","19/12/2018 18:00",1545239102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","49 µg/m³","17h","Bona","27 µg/m³",NA,NA,NA,"19/12/2018 18:00",1545239102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","Bona","53 µg/m³","17h","Bona","20 µg/m³","18h","Bona","14 µg/m³","19/12/2018 18:00",1545239102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"17h","Bona","56 µg/m³","17h","Bona","12 µg/m³","18h","Bona","12 µg/m³","19/12/2018 18:00",1545239102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","26 µg/m³","18h","Bona","22 µg/m³","19/12/2018 18:00",1545239102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"17h","Bona","67 µg/m³","17h","Bona","10 µg/m³","18h","Bona","10 µg/m³","19/12/2018 18:00",1545239102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","16 µg/m³",NA,NA,NA,"19/12/2018 19:00",1545242702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"18h","Bona","39 µg/m³","18h","Bona","40 µg/m³","18h","Bona","20 µg/m³","19/12/2018 19:00",1545242702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","Bona","36 µg/m³","18h","Bona","39 µg/m³","18h","Bona","16 µg/m³","19/12/2018 19:00",1545242702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","29 µg/m³","18h","Bona","42 µg/m³",NA,NA,NA,"19/12/2018 19:00",1545242702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"18h","Bona","52 µg/m³","18h","Bona","19 µg/m³","18h","Bona","14 µg/m³","19/12/2018 19:00",1545242702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"18h","Bona","57 µg/m³","18h","Bona","11 µg/m³","18h","Bona","13 µg/m³","19/12/2018 19:00",1545242702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"18h","Bona","34 µg/m³","18h","Bona","22 µg/m³","19/12/2018 19:00",1545242702
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"18h","Bona","62 µg/m³","18h","Bona","13 µg/m³","18h","Bona","10 µg/m³","19/12/2018 19:00",1545242702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","22 µg/m³",NA,NA,NA,"19/12/2018 20:00",1545246302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"18h","Bona","39 µg/m³","18h","Bona","40 µg/m³","20h","Bona","20 µg/m³","19/12/2018 20:00",1545246302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","Bona","36 µg/m³","18h","Bona","39 µg/m³","20h","Bona","15 µg/m³","19/12/2018 20:00",1545246302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","43 µg/m³","19h","Bona","30 µg/m³",NA,NA,NA,"19/12/2018 20:00",1545246302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"19h","Bona","56 µg/m³","19h","Bona","18 µg/m³","20h","Bona","13 µg/m³","19/12/2018 20:00",1545246302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"19h","Bona","56 µg/m³","19h","Bona","13 µg/m³","20h","Bona","12 µg/m³","19/12/2018 20:00",1545246302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","44 µg/m³","20h","Bona","22 µg/m³","19/12/2018 20:00",1545246302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"19h","Bona","65 µg/m³","19h","Bona","11 µg/m³","20h","Bona","10 µg/m³","19/12/2018 20:00",1545246302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"20h","Bona","31 µg/m³",NA,NA,NA,"19/12/2018 21:00",1545249901
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"18h","Bona","39 µg/m³","18h","Bona","40 µg/m³","20h","Bona","20 µg/m³","19/12/2018 21:00",1545249901
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","Bona","36 µg/m³","18h","Bona","39 µg/m³","20h","Bona","15 µg/m³","19/12/2018 21:00",1545249901
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"20h","Bona","43 µg/m³","20h","Bona","31 µg/m³",NA,NA,NA,"19/12/2018 21:00",1545249901
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"20h","Bona","48 µg/m³","20h","Bona","23 µg/m³","21h","Bona","13 µg/m³","19/12/2018 21:00",1545249901
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"20h","Bona","48 µg/m³","20h","Bona","19 µg/m³","20h","Bona","12 µg/m³","19/12/2018 21:00",1545249901
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"20h","Bona","41 µg/m³","20h","Bona","22 µg/m³","19/12/2018 21:00",1545249901
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"20h","Bona","64 µg/m³","20h","Bona","11 µg/m³","20h","Bona","10 µg/m³","19/12/2018 21:00",1545249901
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"21h","Bona","21 µg/m³",NA,NA,NA,"19/12/2018 22:00",1545253502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","--","--","19h","--","--","21h","Bona","20 µg/m³","19/12/2018 22:00",1545253502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","--","--","19h","--","--","21h","Bona","15 µg/m³","19/12/2018 22:00",1545253502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"21h","Bona","29 µg/m³","21h","Bona","44 µg/m³",NA,NA,NA,"19/12/2018 22:00",1545253502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"21h","Bona","50 µg/m³","21h","Bona","21 µg/m³","21h","Bona","13 µg/m³","19/12/2018 22:00",1545253502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"21h","Bona","53 µg/m³","21h","Bona","13 µg/m³","21h","Bona","12 µg/m³","19/12/2018 22:00",1545253502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"21h","Bona","37 µg/m³","21h","Bona","22 µg/m³","19/12/2018 22:00",1545253502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"21h","Bona","65 µg/m³","21h","Bona","10 µg/m³","21h","Bona","10 µg/m³","19/12/2018 22:00",1545253502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"22h","Bona","30 µg/m³",NA,NA,NA,"19/12/2018 23:00",1545257101
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"20h","--","--","20h","--","--","22h","Bona","20 µg/m³","19/12/2018 23:00",1545257101
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"20h","--","--","20h","--","--","22h","Bona","15 µg/m³","19/12/2018 23:00",1545257101
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"22h","Bona","32 µg/m³","22h","Bona","33 µg/m³",NA,NA,NA,"19/12/2018 23:00",1545257101
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"22h","Bona","45 µg/m³","22h","Bona","22 µg/m³","22h","Bona","13 µg/m³","19/12/2018 23:00",1545257101
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"22h","Bona","53 µg/m³","22h","Bona","13 µg/m³","22h","Bona","12 µg/m³","19/12/2018 23:00",1545257101
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"22h","Bona","61 µg/m³","22h","Bona","22 µg/m³","19/12/2018 23:00",1545257101
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"22h","Bona","66 µg/m³","22h","Bona","9 µg/m³","22h","Bona","9 µg/m³","19/12/2018 23:00",1545257101
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"23h","Bona","36 µg/m³",NA,NA,NA,"20/12/2018 0:00",1545260702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,NA,NA,NA,NA,NA,NA,"23h","Bona","20 µg/m³","20/12/2018 0:00",1545260702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,NA,NA,NA,NA,NA,NA,"23h","Bona","15 µg/m³","20/12/2018 0:00",1545260702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"23h","Bona","35 µg/m³","23h","Bona","35 µg/m³",NA,NA,NA,"20/12/2018 0:00",1545260702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"23h","Bona","34 µg/m³","23h","Bona","33 µg/m³","23h","Bona","13 µg/m³","20/12/2018 0:00",1545260702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","47 µg/m³","0h","Bona","19 µg/m³","0h","Bona","12 µg/m³","20/12/2018 0:00",1545260702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","62 µg/m³","0h","Bona","21 µg/m³","20/12/2018 0:00",1545260702
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"0h","Bona","65 µg/m³","0h","Bona","9 µg/m³","0h","Bona","9 µg/m³","20/12/2018 0:00",1545260702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","27 µg/m³",NA,NA,NA,"20/12/2018 1:00",1545264302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"23h","--","--","23h","--","--","0h","Bona","20 µg/m³","20/12/2018 1:00",1545264302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","35 µg/m³","0h","Bona","35 µg/m³","1h","Bona","16 µg/m³","20/12/2018 1:00",1545264302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","48 µg/m³","0h","Bona","23 µg/m³",NA,NA,NA,"20/12/2018 1:00",1545264302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","52 µg/m³","0h","Bona","16 µg/m³","1h","Bona","13 µg/m³","20/12/2018 1:00",1545264302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","59 µg/m³","0h","Bona","7 µg/m³","1h","Bona","12 µg/m³","20/12/2018 1:00",1545264302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","50 µg/m³","1h","Bona","21 µg/m³","20/12/2018 1:00",1545264302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"0h","Bona","66 µg/m³","0h","Bona","8 µg/m³","0h","Bona","9 µg/m³","20/12/2018 1:00",1545264302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"1h","Bona","30 µg/m³",NA,NA,NA,"20/12/2018 2:00",1545267902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"1h","Bona","32 µg/m³","1h","Bona","37 µg/m³","2h","Bona","21 µg/m³","20/12/2018 2:00",1545267902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"1h","Bona","40 µg/m³","1h","Bona","27 µg/m³","2h","Bona","16 µg/m³","20/12/2018 2:00",1545267902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"1h","Bona","53 µg/m³","1h","Bona","16 µg/m³",NA,NA,NA,"20/12/2018 2:00",1545267902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"1h","Bona","54 µg/m³","1h","Bona","12 µg/m³","2h","Bona","12 µg/m³","20/12/2018 2:00",1545267902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"1h","Bona","57 µg/m³","1h","Bona","6 µg/m³","2h","Bona","12 µg/m³","20/12/2018 2:00",1545267902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"1h","Bona","34 µg/m³","2h","Bona","21 µg/m³","20/12/2018 2:00",1545267902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"1h","Bona","65 µg/m³","1h","Bona","7 µg/m³","2h","Bona","8 µg/m³","20/12/2018 2:00",1545267902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"2h","Bona","27 µg/m³",NA,NA,NA,"20/12/2018 3:00",1545271502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"2h","Bona","27 µg/m³","2h","Bona","43 µg/m³","2h","Bona","20 µg/m³","20/12/2018 3:00",1545271502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"2h","Bona","34 µg/m³","2h","Bona","30 µg/m³","2h","Bona","16 µg/m³","20/12/2018 3:00",1545271502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"2h","Bona","48 µg/m³","2h","Bona","17 µg/m³",NA,NA,NA,"20/12/2018 3:00",1545271502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"2h","Bona","52 µg/m³","2h","Bona","10 µg/m³","2h","Bona","12 µg/m³","20/12/2018 3:00",1545271502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"2h","Bona","54 µg/m³","2h","Bona","7 µg/m³","2h","Bona","11 µg/m³","20/12/2018 3:00",1545271502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"2h","Bona","61 µg/m³","3h","Bona","20 µg/m³","20/12/2018 3:00",1545271502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"2h","Bona","62 µg/m³","2h","Bona","7 µg/m³","3h","Bona","8 µg/m³","20/12/2018 3:00",1545271502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"3h","Bona","25 µg/m³",NA,NA,NA,"20/12/2018 4:00",1545275102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"3h","Bona","45 µg/m³","3h","Bona","17 µg/m³","4h","Bona","20 µg/m³","20/12/2018 4:00",1545275102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"3h","Bona","23 µg/m³","3h","Bona","39 µg/m³","4h","Bona","15 µg/m³","20/12/2018 4:00",1545275102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"3h","Bona","36 µg/m³","3h","Bona","26 µg/m³",NA,NA,NA,"20/12/2018 4:00",1545275102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"3h","Bona","45 µg/m³","3h","Bona","15 µg/m³","4h","Bona","12 µg/m³","20/12/2018 4:00",1545275102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"3h","Bona","54 µg/m³","3h","Bona","5 µg/m³","4h","Bona","11 µg/m³","20/12/2018 4:00",1545275102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"3h","Bona","58 µg/m³","4h","Bona","20 µg/m³","20/12/2018 4:00",1545275102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"3h","Bona","61 µg/m³","3h","Bona","6 µg/m³","4h","Bona","8 µg/m³","20/12/2018 4:00",1545275102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"4h","Bona","34 µg/m³",NA,NA,NA,"20/12/2018 5:00",1545278701
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"4h","Bona","42 µg/m³","4h","Bona","17 µg/m³","5h","Bona","20 µg/m³","20/12/2018 5:00",1545278701
