"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 15:00",1534683903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"15h","Bona","15 µg/m³",NA,NA,NA,"19/08/2018 16:00",1534687502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"15h","Bona","98 µg/m³","15h","Bona","23 µg/m³",NA,NA,NA,"19/08/2018 16:00",1534687502
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,"13h","--","--",NA,NA,NA,NA,NA,NA,"19/08/2018 16:00",1534687502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"15h","Bona","68 µg/m³","15h","Bona","51 µg/m³",NA,NA,NA,"19/08/2018 16:00",1534687502
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 16:00",1534687502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"15h","Bona","109 µg/m³","15h","Bona","11 µg/m³","15h","Bona","13 µg/m³","19/08/2018 16:00",1534687502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"15h","Bona","20 µg/m³","16h","Bona","15 µg/m³","19/08/2018 16:00",1534687502
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 16:00",1534687502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"16h","Bona","14 µg/m³",NA,NA,NA,"19/08/2018 17:00",1534691103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"16h","Bona","95 µg/m³","16h","Bona","28 µg/m³",NA,NA,NA,"19/08/2018 17:00",1534691103
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,"15h","--","--",NA,NA,NA,NA,NA,NA,"19/08/2018 17:00",1534691103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"16h","Bona","101 µg/m³","16h","Bona","21 µg/m³",NA,NA,NA,"19/08/2018 17:00",1534691103
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 17:00",1534691103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"16h","Bona","111 µg/m³","16h","Bona","8 µg/m³","17h","Bona","13 µg/m³","19/08/2018 17:00",1534691103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"16h","Bona","16 µg/m³","17h","Bona","15 µg/m³","19/08/2018 17:00",1534691103
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 17:00",1534691103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","9 µg/m³",NA,NA,NA,"19/08/2018 18:00",1534694703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"17h","Bona","95 µg/m³","17h","Bona","28 µg/m³",NA,NA,NA,"19/08/2018 18:00",1534694703
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,"16h","--","--",NA,NA,NA,NA,NA,NA,"19/08/2018 18:00",1534694703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","70 µg/m³","17h","Bona","48 µg/m³",NA,NA,NA,"19/08/2018 18:00",1534694703
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 18:00",1534694703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"17h","Bona","109 µg/m³","17h","Bona","5 µg/m³","18h","Bona","13 µg/m³","19/08/2018 18:00",1534694703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","22 µg/m³","18h","Bona","15 µg/m³","19/08/2018 18:00",1534694703
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 18:00",1534694703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","10 µg/m³",NA,NA,NA,"19/08/2018 19:00",1534698302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"18h","Bona","96 µg/m³","18h","Bona","26 µg/m³",NA,NA,NA,"19/08/2018 19:00",1534698302
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,"16h","--","--",NA,NA,NA,NA,NA,NA,"19/08/2018 19:00",1534698302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","63 µg/m³","18h","Bona","64 µg/m³",NA,NA,NA,"19/08/2018 19:00",1534698302
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 19:00",1534698302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"18h","Bona","106 µg/m³","18h","Bona","5 µg/m³","18h","Bona","13 µg/m³","19/08/2018 19:00",1534698302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"18h","Bona","21 µg/m³","18h","Bona","15 µg/m³","19/08/2018 19:00",1534698302
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 19:00",1534698302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","9 µg/m³",NA,NA,NA,"19/08/2018 20:00",1534701902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","88 µg/m³","19h","Bona","29 µg/m³",NA,NA,NA,"19/08/2018 20:00",1534701902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","100 µg/m³",NA,NA,NA,NA,NA,NA,"19/08/2018 20:00",1534701902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","29 µg/m³","19h","Bona","83 µg/m³",NA,NA,NA,"19/08/2018 20:00",1534701902
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 20:00",1534701902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"19h","Bona","104 µg/m³","19h","Bona","5 µg/m³","20h","Bona","13 µg/m³","19/08/2018 20:00",1534701902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","43 µg/m³","20h","Bona","16 µg/m³","19/08/2018 20:00",1534701902
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 20:00",1534701902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"20h","Bona","10 µg/m³",NA,NA,NA,"19/08/2018 21:00",1534705502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"20h","Bona","79 µg/m³","20h","Bona","38 µg/m³",NA,NA,NA,"19/08/2018 21:00",1534705502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"20h","Bona","89 µg/m³",NA,NA,NA,NA,NA,NA,"19/08/2018 21:00",1534705502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"20h","Bona","73 µg/m³","20h","Bona","38 µg/m³",NA,NA,NA,"19/08/2018 21:00",1534705502
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 21:00",1534705502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"20h","Bona","100 µg/m³","20h","Bona","7 µg/m³","21h","Bona","13 µg/m³","19/08/2018 21:00",1534705502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"20h","Bona","48 µg/m³","21h","Bona","16 µg/m³","19/08/2018 21:00",1534705502
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 21:00",1534705502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"21h","Bona","13 µg/m³",NA,NA,NA,"19/08/2018 22:00",1534709103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"21h","Bona","73 µg/m³","21h","Bona","39 µg/m³",NA,NA,NA,"19/08/2018 22:00",1534709103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"21h","Bona","87 µg/m³",NA,NA,NA,NA,NA,NA,"19/08/2018 22:00",1534709103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"21h","Bona","87 µg/m³","21h","Bona","20 µg/m³",NA,NA,NA,"19/08/2018 22:00",1534709103
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 22:00",1534709103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"21h","Bona","85 µg/m³","21h","Bona","16 µg/m³","21h","Bona","13 µg/m³","19/08/2018 22:00",1534709103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"21h","Bona","29 µg/m³","21h","Bona","16 µg/m³","19/08/2018 22:00",1534709103
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 22:00",1534709103
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 23:00",1534712703
"Barcelona - Eixample","--","IH","01","08019043",2.1538,41.3853,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 23:00",1534712703
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 23:00",1534712703
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 23:00",1534712703
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 23:00",1534712703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,"23h","Bona","14 µg/m³","19/08/2018 23:00",1534712703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,"23h","Bona","17 µg/m³","19/08/2018 23:00",1534712703
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/08/2018 23:00",1534712703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","30 µg/m³",NA,NA,NA,"20/08/2018 0:00",1534716303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","Bona","47 µg/m³","0h","Bona","47 µg/m³",NA,NA,NA,"20/08/2018 0:00",1534716303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","68 µg/m³",NA,NA,NA,NA,NA,NA,"20/08/2018 0:00",1534716303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","62 µg/m³","0h","Bona","30 µg/m³",NA,NA,NA,"20/08/2018 0:00",1534716303
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 0:00",1534716303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","65 µg/m³","0h","Bona","24 µg/m³","0h","Bona","14 µg/m³","20/08/2018 0:00",1534716303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","42 µg/m³","0h","Bona","17 µg/m³","20/08/2018 0:00",1534716303
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 0:00",1534716303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","30 µg/m³",NA,NA,NA,"20/08/2018 1:00",1534719902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","Bona","53 µg/m³","0h","Bona","40 µg/m³",NA,NA,NA,"20/08/2018 1:00",1534719902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","50 µg/m³",NA,NA,NA,NA,NA,NA,"20/08/2018 1:00",1534719902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","44 µg/m³","0h","Bona","38 µg/m³",NA,NA,NA,"20/08/2018 1:00",1534719902
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 1:00",1534719902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","57 µg/m³","0h","Bona","33 µg/m³","0h","Bona","14 µg/m³","20/08/2018 1:00",1534719902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","61 µg/m³","0h","Bona","17 µg/m³","20/08/2018 1:00",1534719902
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 1:00",1534719902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"1h","Bona","32 µg/m³",NA,NA,NA,"20/08/2018 2:00",1534723502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"1h","Bona","19 µg/m³","1h","Bona","77 µg/m³",NA,NA,NA,"20/08/2018 2:00",1534723502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"1h","Bona","31 µg/m³",NA,NA,NA,NA,NA,NA,"20/08/2018 2:00",1534723502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"1h","Bona","20 µg/m³","1h","Bona","50 µg/m³",NA,NA,NA,"20/08/2018 2:00",1534723502
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 2:00",1534723502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"1h","Bona","65 µg/m³","1h","Bona","26 µg/m³","1h","Bona","14 µg/m³","20/08/2018 2:00",1534723502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"1h","Bona","54 µg/m³","1h","Bona","17 µg/m³","20/08/2018 2:00",1534723502
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 2:00",1534723502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"2h","Bona","29 µg/m³",NA,NA,NA,"20/08/2018 3:00",1534727103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"2h","Bona","53 µg/m³","2h","Bona","35 µg/m³",NA,NA,NA,"20/08/2018 3:00",1534727103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"2h","Bona","33 µg/m³",NA,NA,NA,NA,NA,NA,"20/08/2018 3:00",1534727103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"2h","Bona","11 µg/m³","2h","Bona","55 µg/m³",NA,NA,NA,"20/08/2018 3:00",1534727103
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 3:00",1534727103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"2h","Bona","69 µg/m³","2h","Bona","18 µg/m³","3h","Bona","14 µg/m³","20/08/2018 3:00",1534727103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"2h","Bona","39 µg/m³","3h","Bona","17 µg/m³","20/08/2018 3:00",1534727103
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 3:00",1534727103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"3h","Bona","48 µg/m³",NA,NA,NA,"20/08/2018 4:00",1534730702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"3h","Bona","53 µg/m³","3h","Bona","33 µg/m³",NA,NA,NA,"20/08/2018 4:00",1534730702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"3h","Bona","37 µg/m³",NA,NA,NA,NA,NA,NA,"20/08/2018 4:00",1534730702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"3h","Bona","13 µg/m³","3h","Bona","52 µg/m³",NA,NA,NA,"20/08/2018 4:00",1534730702
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 4:00",1534730702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"3h","Bona","72 µg/m³","3h","Bona","14 µg/m³","4h","Bona","14 µg/m³","20/08/2018 4:00",1534730702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"3h","Bona","34 µg/m³","4h","Bona","17 µg/m³","20/08/2018 4:00",1534730702
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 4:00",1534730702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"4h","Bona","25 µg/m³",NA,NA,NA,"20/08/2018 5:00",1534734303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"4h","Bona","53 µg/m³","4h","Bona","27 µg/m³",NA,NA,NA,"20/08/2018 5:00",1534734303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"4h","Bona","15 µg/m³",NA,NA,NA,NA,NA,NA,"20/08/2018 5:00",1534734303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"4h","Bona","20 µg/m³","4h","Bona","39 µg/m³",NA,NA,NA,"20/08/2018 5:00",1534734303
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 5:00",1534734303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"4h","Bona","70 µg/m³","4h","Bona","12 µg/m³","5h","Bona","14 µg/m³","20/08/2018 5:00",1534734303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"4h","Bona","27 µg/m³","5h","Bona","17 µg/m³","20/08/2018 5:00",1534734303
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 5:00",1534734303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"5h","Bona","14 µg/m³",NA,NA,NA,"20/08/2018 6:00",1534737903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"5h","Bona","37 µg/m³","5h","Bona","40 µg/m³",NA,NA,NA,"20/08/2018 6:00",1534737903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"5h","Bona","3 µg/m³",NA,NA,NA,NA,NA,NA,"20/08/2018 6:00",1534737903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"5h","Bona","25 µg/m³","5h","Bona","29 µg/m³",NA,NA,NA,"20/08/2018 6:00",1534737903
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 6:00",1534737903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"5h","Bona","66 µg/m³","5h","Bona","18 µg/m³","6h","Bona","14 µg/m³","20/08/2018 6:00",1534737903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"5h","Bona","26 µg/m³","6h","Bona","17 µg/m³","20/08/2018 6:00",1534737903
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 6:00",1534737903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"6h","Bona","56 µg/m³",NA,NA,NA,"20/08/2018 7:00",1534741503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"6h","Bona","40 µg/m³","6h","Bona","39 µg/m³",NA,NA,NA,"20/08/2018 7:00",1534741503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"6h","Bona","4 µg/m³",NA,NA,NA,NA,NA,NA,"20/08/2018 7:00",1534741503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"6h","Bona","27 µg/m³","6h","Bona","24 µg/m³",NA,NA,NA,"20/08/2018 7:00",1534741503
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 7:00",1534741503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"6h","Bona","37 µg/m³","6h","Bona","39 µg/m³","7h","Bona","14 µg/m³","20/08/2018 7:00",1534741503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"6h","Bona","32 µg/m³","7h","Bona","17 µg/m³","20/08/2018 7:00",1534741503
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 7:00",1534741503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"7h","Bona","73 µg/m³",NA,NA,NA,"20/08/2018 8:00",1534745103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"7h","Bona","47 µg/m³","7h","Bona","33 µg/m³",NA,NA,NA,"20/08/2018 8:00",1534745103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"7h","Bona","2 µg/m³",NA,NA,NA,NA,NA,NA,"20/08/2018 8:00",1534745103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"7h","Bona","18 µg/m³","7h","Bona","32 µg/m³",NA,NA,NA,"20/08/2018 8:00",1534745103
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 8:00",1534745103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"7h","Bona","40 µg/m³","7h","Bona","33 µg/m³","8h","Bona","14 µg/m³","20/08/2018 8:00",1534745103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"7h","Bona","43 µg/m³","8h","Bona","17 µg/m³","20/08/2018 8:00",1534745103
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 8:00",1534745103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"8h","Bona","65 µg/m³",NA,NA,NA,"20/08/2018 9:00",1534748703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"8h","Bona","38 µg/m³","8h","Bona","49 µg/m³",NA,NA,NA,"20/08/2018 9:00",1534748703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"8h","Bona","3 µg/m³",NA,NA,NA,NA,NA,NA,"20/08/2018 9:00",1534748703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"8h","Bona","9 µg/m³","8h","Bona","49 µg/m³",NA,NA,NA,"20/08/2018 9:00",1534748703
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 9:00",1534748703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"8h","Bona","20 µg/m³","8h","Bona","66 µg/m³","9h","Bona","14 µg/m³","20/08/2018 9:00",1534748703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"8h","Bona","55 µg/m³","9h","Bona","17 µg/m³","20/08/2018 9:00",1534748703
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 9:00",1534748703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"9h","Bona","82 µg/m³",NA,NA,NA,"20/08/2018 10:00",1534752303
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"9h","Bona","4 µg/m³","9h","Regular","101 µg/m³",NA,NA,NA,"20/08/2018 10:00",1534752303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"9h","Bona","4 µg/m³",NA,NA,NA,NA,NA,NA,"20/08/2018 10:00",1534752303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"9h","Bona","5 µg/m³","9h","Bona","62 µg/m³",NA,NA,NA,"20/08/2018 10:00",1534752303
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 10:00",1534752303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"9h","Bona","6 µg/m³","9h","Bona","85 µg/m³","10h","Bona","14 µg/m³","20/08/2018 10:00",1534752303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"9h","Bona","62 µg/m³","10h","Bona","18 µg/m³","20/08/2018 10:00",1534752303
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/08/2018 10:00",1534752303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"10h","Bona","60 µg/m³",NA,NA,NA,"20/08/2018 11:00",1534755903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"10h","Bona","41 µg/m³","10h","Bona","44 µg/m³",NA,NA,NA,"20/08/2018 11:00",1534755903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","11 µg/m³",NA,NA,NA,NA,NA,NA,"20/08/2018 11:00",1534755903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"10h","Bona","21 µg/m³","10h","Bona","66 µg/m³",NA,NA,NA,"20/08/2018 11:00",1534755903
