"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"15h","Bona","103 µg/m³","15h","Bona","9 µg/m³",NA,NA,NA,"14/09/2018 16:00",1536933902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"15h","Bona","92 µg/m³","15h","Bona","16 µg/m³","15h","Bona","25 µg/m³","14/09/2018 16:00",1536933902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"15h","Bona","83 µg/m³","15h","Bona","21 µg/m³","15h","Bona","24 µg/m³","14/09/2018 16:00",1536933902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"15h","Bona","18 µg/m³","15h","Bona","19 µg/m³","14/09/2018 16:00",1536933902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"15h","Bona","86 µg/m³","15h","Bona","24 µg/m³",NA,NA,NA,"14/09/2018 16:00",1536933902
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"15h","--","--",NA,NA,NA,"14/09/2018 17:00",1536937502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"16h","Bona","52 µg/m³","16h","Bona","86 µg/m³","17h","Bona","30 µg/m³","14/09/2018 17:00",1536937502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"16h","Bona","67 µg/m³","16h","Bona","67 µg/m³",NA,NA,NA,"14/09/2018 17:00",1536937502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"16h","Bona","104 µg/m³","16h","Bona","14 µg/m³",NA,NA,NA,"14/09/2018 17:00",1536937502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"16h","Bona","98 µg/m³","16h","Bona","23 µg/m³","17h","Bona","26 µg/m³","14/09/2018 17:00",1536937502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"16h","Bona","90 µg/m³","16h","Bona","20 µg/m³","17h","Bona","23 µg/m³","14/09/2018 17:00",1536937502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"16h","Bona","23 µg/m³","17h","Bona","19 µg/m³","14/09/2018 17:00",1536937502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"16h","Bona","107 µg/m³","16h","Bona","17 µg/m³",NA,NA,NA,"14/09/2018 17:00",1536937502
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"16h","--","--",NA,NA,NA,"14/09/2018 18:00",1536941103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"17h","Bona","58 µg/m³","17h","Bona","69 µg/m³","18h","Bona","29 µg/m³","14/09/2018 18:00",1536941103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","77 µg/m³","17h","Bona","55 µg/m³",NA,NA,NA,"14/09/2018 18:00",1536941103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","89 µg/m³","17h","Bona","35 µg/m³",NA,NA,NA,"14/09/2018 18:00",1536941103
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"17h","Regular","113 µg/m³","17h","Bona","17 µg/m³","18h","Bona","25 µg/m³","14/09/2018 18:00",1536941103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"17h","Bona","91 µg/m³","17h","Bona","17 µg/m³","18h","Bona","22 µg/m³","14/09/2018 18:00",1536941103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","35 µg/m³","18h","Bona","19 µg/m³","14/09/2018 18:00",1536941103
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"17h","Regular","117 µg/m³","17h","Bona","14 µg/m³",NA,NA,NA,"14/09/2018 18:00",1536941103
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","--","--",NA,NA,NA,"14/09/2018 19:00",1536944703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"18h","Bona","54 µg/m³","18h","Bona","78 µg/m³","19h","Bona","29 µg/m³","14/09/2018 19:00",1536944703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","Bona","70 µg/m³","18h","Bona","63 µg/m³",NA,NA,NA,"14/09/2018 19:00",1536944703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","77 µg/m³","18h","Bona","43 µg/m³",NA,NA,NA,"14/09/2018 19:00",1536944703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"18h","Bona","109 µg/m³","18h","Bona","19 µg/m³","18h","Bona","25 µg/m³","14/09/2018 19:00",1536944703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"18h","Bona","93 µg/m³","18h","Bona","20 µg/m³","18h","Bona","22 µg/m³","14/09/2018 19:00",1536944703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"18h","Bona","57 µg/m³","18h","Bona","19 µg/m³","14/09/2018 19:00",1536944703
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"18h","Regular","119 µg/m³","18h","Bona","14 µg/m³",NA,NA,NA,"14/09/2018 19:00",1536944703
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","--","--",NA,NA,NA,"14/09/2018 20:00",1536948302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","60 µg/m³","19h","Bona","65 µg/m³","20h","Bona","29 µg/m³","14/09/2018 20:00",1536948302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","82 µg/m³","19h","Bona","50 µg/m³",NA,NA,NA,"14/09/2018 20:00",1536948302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","74 µg/m³","19h","Bona","52 µg/m³",NA,NA,NA,"14/09/2018 20:00",1536948302
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"19h","Regular","114 µg/m³","19h","Bona","21 µg/m³","20h","Bona","24 µg/m³","14/09/2018 20:00",1536948302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"19h","Bona","86 µg/m³","19h","Bona","23 µg/m³","20h","Bona","22 µg/m³","14/09/2018 20:00",1536948302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","50 µg/m³","20h","Bona","19 µg/m³","14/09/2018 20:00",1536948302
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"19h","Regular","118 µg/m³","19h","Bona","17 µg/m³",NA,NA,NA,"14/09/2018 20:00",1536948302
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","--","--",NA,NA,NA,"14/09/2018 21:00",1536951902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"20h","Bona","48 µg/m³","20h","Bona","63 µg/m³","21h","Bona","29 µg/m³","14/09/2018 21:00",1536951902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"20h","Bona","65 µg/m³","20h","Bona","41 µg/m³",NA,NA,NA,"14/09/2018 21:00",1536951902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"20h","Bona","68 µg/m³","20h","Bona","39 µg/m³",NA,NA,NA,"14/09/2018 21:00",1536951902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"20h","Bona","85 µg/m³","20h","Bona","26 µg/m³","21h","Bona","24 µg/m³","14/09/2018 21:00",1536951902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"20h","Bona","66 µg/m³","20h","Bona","26 µg/m³","21h","Bona","23 µg/m³","14/09/2018 21:00",1536951902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"20h","Bona","43 µg/m³","21h","Bona","19 µg/m³","14/09/2018 21:00",1536951902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"20h","Bona","98 µg/m³","20h","Bona","14 µg/m³",NA,NA,NA,"14/09/2018 21:00",1536951902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"21h","Bona","20 µg/m³",NA,NA,NA,"14/09/2018 22:00",1536955502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"21h","Bona","45 µg/m³","21h","Bona","57 µg/m³","22h","Bona","29 µg/m³","14/09/2018 22:00",1536955502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"21h","Bona","54 µg/m³","21h","Bona","46 µg/m³",NA,NA,NA,"14/09/2018 22:00",1536955502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"21h","Bona","66 µg/m³","21h","Bona","35 µg/m³",NA,NA,NA,"14/09/2018 22:00",1536955502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"21h","Bona","70 µg/m³","21h","Bona","28 µg/m³","22h","Bona","24 µg/m³","14/09/2018 22:00",1536955502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"21h","Bona","51 µg/m³","21h","Bona","37 µg/m³","21h","Bona","23 µg/m³","14/09/2018 22:00",1536955502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"21h","Bona","36 µg/m³","21h","Bona","19 µg/m³","14/09/2018 22:00",1536955502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"21h","Bona","97 µg/m³","21h","Bona","6 µg/m³",NA,NA,NA,"14/09/2018 22:00",1536955502
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14/09/2018 23:00",1536959102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,NA,NA,NA,NA,NA,NA,"23h","Bona","29 µg/m³","14/09/2018 23:00",1536959102
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14/09/2018 23:00",1536959102
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14/09/2018 23:00",1536959102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,"23h","Bona","24 µg/m³","14/09/2018 23:00",1536959102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,"23h","Bona","23 µg/m³","14/09/2018 23:00",1536959102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,"23h","Bona","18 µg/m³","14/09/2018 23:00",1536959102
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14/09/2018 23:00",1536959102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","31 µg/m³",NA,NA,NA,"15/09/2018 0:00",1536962704
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","Bona","42 µg/m³","0h","Bona","37 µg/m³","0h","Bona","29 µg/m³","15/09/2018 0:00",1536962704
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","53 µg/m³","0h","Bona","39 µg/m³",NA,NA,NA,"15/09/2018 0:00",1536962704
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","44 µg/m³","0h","Bona","34 µg/m³",NA,NA,NA,"15/09/2018 0:00",1536962704
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","23 µg/m³","0h","Bona","71 µg/m³","0h","Bona","24 µg/m³","15/09/2018 0:00",1536962704
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","40 µg/m³","0h","Bona","36 µg/m³","0h","Bona","23 µg/m³","15/09/2018 0:00",1536962704
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","61 µg/m³","0h","Bona","18 µg/m³","15/09/2018 0:00",1536962704
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"0h","Bona","99 µg/m³","0h","Bona","10 µg/m³",NA,NA,NA,"15/09/2018 0:00",1536962704
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","54 µg/m³",NA,NA,NA,"15/09/2018 1:00",1536966303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"23h","Bona","42 µg/m³","23h","Bona","37 µg/m³","1h","Bona","29 µg/m³","15/09/2018 1:00",1536966303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","23 µg/m³","0h","Bona","67 µg/m³",NA,NA,NA,"15/09/2018 1:00",1536966303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","21 µg/m³","0h","Bona","54 µg/m³",NA,NA,NA,"15/09/2018 1:00",1536966303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","26 µg/m³","0h","Bona","56 µg/m³","1h","Bona","25 µg/m³","15/09/2018 1:00",1536966303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","24 µg/m³","0h","Bona","55 µg/m³","0h","Bona","22 µg/m³","15/09/2018 1:00",1536966303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","69 µg/m³","0h","Bona","18 µg/m³","15/09/2018 1:00",1536966303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"0h","Bona","88 µg/m³","0h","Bona","12 µg/m³",NA,NA,NA,"15/09/2018 1:00",1536966303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"1h","Bona","45 µg/m³",NA,NA,NA,"15/09/2018 2:00",1536969903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","--","--","0h","--","--","2h","Bona","29 µg/m³","15/09/2018 2:00",1536969903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"1h","Bona","30 µg/m³","1h","Bona","53 µg/m³",NA,NA,NA,"15/09/2018 2:00",1536969903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"1h","Bona","21 µg/m³","1h","Bona","62 µg/m³",NA,NA,NA,"15/09/2018 2:00",1536969903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"1h","Bona","35 µg/m³","1h","Bona","43 µg/m³","2h","Bona","25 µg/m³","15/09/2018 2:00",1536969903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"1h","Bona","37 µg/m³","1h","Bona","32 µg/m³","2h","Bona","23 µg/m³","15/09/2018 2:00",1536969903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"1h","Bona","63 µg/m³","2h","Bona","19 µg/m³","15/09/2018 2:00",1536969903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"1h","Bona","91 µg/m³","1h","Bona","9 µg/m³",NA,NA,NA,"15/09/2018 2:00",1536969903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"2h","Bona","38 µg/m³",NA,NA,NA,"15/09/2018 3:00",1536973503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","--","--","0h","--","--","2h","Bona","29 µg/m³","15/09/2018 3:00",1536973503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"2h","Bona","24 µg/m³","2h","Bona","53 µg/m³",NA,NA,NA,"15/09/2018 3:00",1536973503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"2h","Bona","26 µg/m³","2h","Bona","47 µg/m³",NA,NA,NA,"15/09/2018 3:00",1536973503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"2h","Bona","38 µg/m³","2h","Bona","35 µg/m³","3h","Bona","25 µg/m³","15/09/2018 3:00",1536973503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"2h","Bona","44 µg/m³","2h","Bona","22 µg/m³","3h","Bona","23 µg/m³","15/09/2018 3:00",1536973503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"2h","Bona","48 µg/m³","3h","Bona","19 µg/m³","15/09/2018 3:00",1536973503
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"2h","Bona","79 µg/m³","2h","Bona","10 µg/m³",NA,NA,NA,"15/09/2018 3:00",1536973503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"3h","Bona","36 µg/m³",NA,NA,NA,"15/09/2018 4:00",1536977103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"2h","--","--","2h","--","--","4h","Bona","30 µg/m³","15/09/2018 4:00",1536977103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"3h","Bona","46 µg/m³","3h","Bona","33 µg/m³",NA,NA,NA,"15/09/2018 4:00",1536977103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"3h","Bona","28 µg/m³","3h","Bona","40 µg/m³",NA,NA,NA,"15/09/2018 4:00",1536977103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"3h","Bona","28 µg/m³","3h","Bona","37 µg/m³","4h","Bona","25 µg/m³","15/09/2018 4:00",1536977103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"3h","Bona","42 µg/m³","3h","Bona","21 µg/m³","4h","Bona","23 µg/m³","15/09/2018 4:00",1536977103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"3h","Bona","47 µg/m³","4h","Bona","20 µg/m³","15/09/2018 4:00",1536977103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"3h","Bona","83 µg/m³","3h","Bona","8 µg/m³",NA,NA,NA,"15/09/2018 4:00",1536977103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"4h","Bona","30 µg/m³",NA,NA,NA,"15/09/2018 5:00",1536980702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"4h","Bona","35 µg/m³","4h","Bona","39 µg/m³","5h","Bona","30 µg/m³","15/09/2018 5:00",1536980702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"4h","Bona","41 µg/m³","4h","Bona","34 µg/m³",NA,NA,NA,"15/09/2018 5:00",1536980702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"4h","Bona","32 µg/m³","4h","Bona","35 µg/m³",NA,NA,NA,"15/09/2018 5:00",1536980702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"4h","Bona","40 µg/m³","4h","Bona","24 µg/m³","5h","Bona","25 µg/m³","15/09/2018 5:00",1536980702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"4h","Bona","49 µg/m³","4h","Bona","19 µg/m³","5h","Bona","23 µg/m³","15/09/2018 5:00",1536980702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"4h","Bona","40 µg/m³","5h","Bona","20 µg/m³","15/09/2018 5:00",1536980702
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"4h","Bona","79 µg/m³","4h","Bona","10 µg/m³",NA,NA,NA,"15/09/2018 5:00",1536980702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"5h","Bona","27 µg/m³",NA,NA,NA,"15/09/2018 6:00",1536984302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"5h","Bona","37 µg/m³","5h","Bona","32 µg/m³","5h","Bona","30 µg/m³","15/09/2018 6:00",1536984302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"5h","Bona","48 µg/m³","5h","Bona","27 µg/m³",NA,NA,NA,"15/09/2018 6:00",1536984302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"5h","Bona","38 µg/m³","5h","Bona","28 µg/m³",NA,NA,NA,"15/09/2018 6:00",1536984302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"5h","Bona","48 µg/m³","5h","Bona","20 µg/m³","5h","Bona","25 µg/m³","15/09/2018 6:00",1536984302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"5h","Bona","53 µg/m³","5h","Bona","14 µg/m³","6h","Bona","23 µg/m³","15/09/2018 6:00",1536984302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"5h","Bona","33 µg/m³","6h","Bona","20 µg/m³","15/09/2018 6:00",1536984302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"5h","Bona","87 µg/m³","5h","Bona","5 µg/m³",NA,NA,NA,"15/09/2018 6:00",1536984302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"6h","Bona","15 µg/m³",NA,NA,NA,"15/09/2018 7:00",1536987903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"6h","Bona","43 µg/m³","6h","Bona","27 µg/m³","7h","Bona","30 µg/m³","15/09/2018 7:00",1536987903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"6h","Bona","44 µg/m³","6h","Bona","28 µg/m³",NA,NA,NA,"15/09/2018 7:00",1536987903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"6h","Bona","41 µg/m³","6h","Bona","24 µg/m³",NA,NA,NA,"15/09/2018 7:00",1536987903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"6h","Bona","43 µg/m³","6h","Bona","17 µg/m³","7h","Bona","25 µg/m³","15/09/2018 7:00",1536987903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"6h","Bona","59 µg/m³","6h","Bona","8 µg/m³","7h","Bona","23 µg/m³","15/09/2018 7:00",1536987903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"6h","Bona","34 µg/m³","7h","Bona","20 µg/m³","15/09/2018 7:00",1536987903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"6h","Bona","79 µg/m³","6h","Bona","5 µg/m³",NA,NA,NA,"15/09/2018 7:00",1536987903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"7h","Bona","17 µg/m³",NA,NA,NA,"15/09/2018 8:00",1536991502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"7h","Bona","33 µg/m³","7h","Bona","33 µg/m³","8h","Bona","29 µg/m³","15/09/2018 8:00",1536991502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"7h","Bona","34 µg/m³","7h","Bona","34 µg/m³",NA,NA,NA,"15/09/2018 8:00",1536991502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"7h","Bona","45 µg/m³","7h","Bona","16 µg/m³",NA,NA,NA,"15/09/2018 8:00",1536991502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"7h","Bona","36 µg/m³","7h","Bona","22 µg/m³","8h","Bona","25 µg/m³","15/09/2018 8:00",1536991502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"7h","Bona","44 µg/m³","7h","Bona","17 µg/m³","8h","Bona","22 µg/m³","15/09/2018 8:00",1536991502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"7h","Bona","41 µg/m³","8h","Bona","19 µg/m³","15/09/2018 8:00",1536991502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"7h","Bona","60 µg/m³","7h","Bona","10 µg/m³",NA,NA,NA,"15/09/2018 8:00",1536991502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"8h","Bona","35 µg/m³",NA,NA,NA,"15/09/2018 9:00",1536995102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"8h","Bona","17 µg/m³","8h","Bona","43 µg/m³","8h","Bona","28 µg/m³","15/09/2018 9:00",1536995102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"8h","Bona","24 µg/m³","8h","Bona","41 µg/m³",NA,NA,NA,"15/09/2018 9:00",1536995102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"8h","Bona","22 µg/m³","8h","Bona","29 µg/m³",NA,NA,NA,"15/09/2018 9:00",1536995102
